state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Virginia,51001,Accomack County,9659,7374,17144,2285,0.563404106,0.430121325,0.133282781
Virginia,51003,Albemarle County,21513,44279,66740,-22766,0.322340426,0.663455199,-0.341114774
Virginia,51005,Alleghany County,6093,2114,8277,3979,0.736136281,0.255406548,0.480729733
Virginia,51007,Amelia County,5776,2214,8032,3562,0.719123506,0.27564741,0.443476096
Virginia,51009,Amherst County,11742,5429,17303,6313,0.678610646,0.31376062,0.364850026
Virginia,51011,Appomattox County,7243,2324,9642,4919,0.751192699,0.241028832,0.510163866
Virginia,51013,Arlington County,25223,100446,128362,-75223,0.196498964,0.782521307,-0.586022343
Virginia,51015,Augusta County,32429,11403,44223,21026,0.733306198,0.257852249,0.475453949
Virginia,51017,Bath County,1976,588,2582,1388,0.765298218,0.227730442,0.537567777
Virginia,51019,Bedford County,38017,12414,50830,25603,0.747924454,0.244225851,0.503698603
Virginia,51021,Bland County,2998,524,3548,2474,0.844983089,0.147688839,0.69729425
Virginia,51023,Botetourt County,15796,5915,21893,9881,0.721509158,0.270177682,0.451331476
Virginia,51025,Brunswick County,3523,4184,7738,-661,0.455285604,0.540708193,-0.08542259
Virginia,51027,Buchanan County,7939,1355,9327,6584,0.851184732,0.145277152,0.70590758
Virginia,51029,Buckingham County,4847,2988,7915,1859,0.612381554,0.377511055,0.234870499
Virginia,51031,Campbell County,23032,7890,31171,15142,0.738891919,0.253119887,0.485772032
Virginia,51033,Caroline County,9511,7957,17653,1554,0.538775279,0.450744916,0.088030363
Virginia,51035,Carroll County,13152,2925,16160,10227,0.813861386,0.181002475,0.632858911
Virginia,51036,Charles City County,1917,2384,4341,-467,0.441603317,0.549182216,-0.107578899
Virginia,51037,Charlotte County,3963,2008,6006,1955,0.65984016,0.334332334,0.325507826
Virginia,51041,Chesterfield County,94030,112869,209730,-18839,0.44833834,0.538163353,-0.089825013
Virginia,51043,Clarke County,5641,3993,9782,1648,0.576671437,0.408198732,0.168472705
Virginia,51045,Craig County,2562,542,3121,2020,0.82089074,0.173662288,0.647228452
Virginia,51047,Culpeper County,17685,10557,28553,7128,0.619374497,0.369733478,0.249641018
Virginia,51049,Cumberland County,3335,2117,5486,1218,0.607911046,0.38589136,0.222019686
Virginia,51051,Dickenson County,5701,1316,7047,4385,0.808996736,0.186746133,0.622250603
Virginia,51053,Dinwiddie County,9549,5942,15589,3607,0.612547309,0.381166207,0.231381102
Virginia,51057,Essex County,3245,2775,6064,470,0.53512533,0.457618734,0.077506596
Virginia,51059,Fairfax County,181895,386438,584387,-204543,0.31125778,0.661270699,-0.35001292
Virginia,51061,Fauquier County,26825,17180,44537,9645,0.602308193,0.385746683,0.216561511
Virginia,51063,Floyd County,6551,2968,9625,3583,0.680623377,0.308363636,0.37225974
Virginia,51065,Fluvanna County,8777,7731,16678,1046,0.526262142,0.46354479,0.062717352
Virginia,51067,Franklin County,22319,8321,30912,13998,0.72201734,0.269183489,0.452833851
Virginia,51069,Frederick County,33117,18331,52040,14786,0.636375865,0.352248271,0.284127594
Virginia,51071,Giles County,7102,2069,9234,5033,0.769114143,0.224063245,0.545050899
Virginia,51073,Gloucester County,15918,7034,23149,8884,0.687632295,0.303857618,0.383774677
Virginia,51075,Goochland County,11521,7875,19616,3646,0.587326672,0.401457993,0.185868679
Virginia,51077,Grayson County,6544,1503,8104,5041,0.807502468,0.185463968,0.6220385
Virginia,51079,Greene County,7432,4456,12038,2976,0.617378302,0.370161156,0.247217146
Virginia,51081,Greensville County,1936,2334,4296,-398,0.450651769,0.543296089,-0.09264432
Virginia,51083,Halifax County,10741,6984,17844,3757,0.601939027,0.391392065,0.210546963
Virginia,51085,Hanover County,45569,26733,73087,18836,0.623489814,0.365769562,0.257720251
Virginia,51087,Henrico County,62882,115040,180642,-52158,0.348102878,0.636839716,-0.288736839
Virginia,51089,Henry County,16800,8457,25413,8343,0.661078975,0.332782434,0.328296541
Virginia,51091,Highland County,1095,416,1529,679,0.716154349,0.27207325,0.444081099
Virginia,51093,Isle of Wight County,14659,9779,24672,4880,0.594155318,0.396360246,0.197795071
Virginia,51095,James City County,23575,26742,50892,-3167,0.463235872,0.525465692,-0.06222982
Virginia,51097,King and Queen County,2608,1536,4173,1072,0.624970046,0.368080518,0.256889528
Virginia,51099,King George County,9500,5657,15362,3843,0.618409061,0.368246322,0.250162739
Virginia,51101,King William County,8080,3388,11561,4692,0.698901479,0.293054234,0.405847245
Virginia,51103,Lancaster County,3866,3355,7279,511,0.531116912,0.460914961,0.070201951
Virginia,51105,Lee County,8674,1391,10108,7283,0.858132173,0.137613771,0.720518401
Virginia,51107,Loudoun County,92107,129280,228208,-37173,0.403609865,0.566500736,-0.162890871
Virginia,51109,Louisa County,15084,8779,24067,6305,0.626750322,0.364773341,0.261976981
Virginia,51111,Lunenburg County,3594,2253,5879,1341,0.611328457,0.38322844,0.228100017
Virginia,51113,Madison County,5671,2700,8439,2971,0.671999052,0.319943121,0.352055931
Virginia,51115,Mathews County,4106,1774,5929,2332,0.692528251,0.299207286,0.393320965
Virginia,51117,Mecklenburg County,9791,6404,16266,3387,0.601930407,0.39370466,0.208225747
Virginia,51119,Middlesex County,4357,2473,6882,1884,0.633100843,0.359343214,0.273757629
Virginia,51121,Montgomery County,22179,23811,46767,-1632,0.47424466,0.509141061,-0.034896401
Virginia,51125,Nelson County,5004,4298,9388,706,0.533020878,0.457818492,0.075202386
Virginia,51127,New Kent County,10974,5641,16744,5333,0.655398949,0.336896799,0.31850215
Virginia,51131,Northampton County,3183,3603,6832,-420,0.465895785,0.527371194,-0.06147541
Virginia,51133,Northumberland County,4938,3202,8205,1736,0.601828154,0.390249848,0.211578306
Virginia,51135,Nottoway County,4168,2636,6853,1532,0.608200788,0.384649059,0.223551729
Virginia,51137,Orange County,13764,8274,22247,5490,0.61869016,0.371915314,0.246774846
Virginia,51139,Page County,10123,2976,13211,7147,0.766255393,0.225266823,0.54098857
Virginia,51141,Patrick County,7746,1886,9698,5860,0.798721386,0.194473087,0.604248299
Virginia,51143,Pittsylvania County,24310,9599,34100,14711,0.712903226,0.281495601,0.431407625
Virginia,51145,Powhatan County,14918,5734,20841,9184,0.715800585,0.275130752,0.440669834
Virginia,51147,Prince Edward County,4782,4539,9424,243,0.507427844,0.481642615,0.025785229
Virginia,51149,Prince George County,10590,6842,17596,3748,0.601841328,0.388838372,0.213002955
Virginia,51153,Prince William County,90203,131128,227591,-40925,0.396338168,0.576156351,-0.179818183
Virginia,51155,Pulaski County,12732,4830,17690,7902,0.71972866,0.273035613,0.446693047
Virginia,51157,Rappahannock County,2943,2041,5038,902,0.584160381,0.40512108,0.179039301
Virginia,51159,Richmond County,2697,1439,4161,1258,0.6481615,0.345830329,0.30233117
Virginia,51161,Roanoke County,34453,21693,56789,12760,0.606684393,0.381992992,0.224691402
Virginia,51163,Rockbridge County,8468,4160,12752,4308,0.664052698,0.326223338,0.33782936
Virginia,51165,Rockingham County,33033,15035,48581,17998,0.679957185,0.309483131,0.370474054
Virginia,51167,Russell County,11303,2172,13525,9131,0.835711645,0.160591497,0.675120148
Virginia,51169,Scott County,9392,1607,11057,7785,0.849416659,0.145337795,0.704078864
Virginia,51171,Shenandoah County,17215,6914,24380,10301,0.706111567,0.283593109,0.422518458
Virginia,51173,Smyth County,11521,2805,14420,8716,0.798959778,0.194521498,0.60443828
Virginia,51175,Southampton County,6133,3626,9831,2507,0.623842946,0.368833282,0.255009663
Virginia,51177,Spotsylvania County,42531,35747,79209,6784,0.536946559,0.451299726,0.085646833
Virginia,51179,Stafford County,40590,41252,83123,-662,0.488312501,0.496276602,-0.007964101
Virginia,51181,Surry County,2205,2176,4429,29,0.497855046,0.491307293,0.006547753
Virginia,51183,Sussex County,2322,2539,4892,-217,0.474652494,0.51901063,-0.044358136
Virginia,51185,Tazewell County,16711,3030,19858,13681,0.841524826,0.152583342,0.688941485
Virginia,51187,Warren County,15400,6910,22561,8490,0.682593857,0.30628075,0.376313107
Virginia,51191,Washington County,22455,6772,29412,15683,0.763463892,0.230246158,0.533217734
Virginia,51193,Westmoreland County,6003,4491,10581,1512,0.567337681,0.424440034,0.142897647
Virginia,51195,Wise County,13655,3036,16776,10619,0.81396042,0.180972818,0.632987601
Virginia,51197,Wythe County,12267,3075,15439,9192,0.794546279,0.199170931,0.595375348
Virginia,51199,York County,20722,18296,39540,2426,0.524076884,0.462721295,0.061355589
Virginia,51510,Alexandria city,16112,62326,80062,-46214,0.201244036,0.778471684,-0.577227649
Virginia,51520,Bristol city,5197,2231,7479,2966,0.694878995,0.298301912,0.396577082
Virginia,51530,Buena Vista city,2035,767,2853,1268,0.713284262,0.268839818,0.444444444
Virginia,51540,Charlottesville city,3428,19435,23303,-16007,0.147105523,0.834012788,-0.686907265
Virginia,51550,Chesapeake city,60550,65399,127493,-4849,0.474928035,0.512961496,-0.038033461
Virginia,51570,Colonial Heights city,5883,2982,8941,2901,0.657980092,0.333519741,0.324460351
Virginia,51580,Covington city,1642,818,2475,824,0.663434343,0.330505051,0.332929293
Virginia,51590,Danville city,6894,10615,17667,-3721,0.390219052,0.60083772,-0.210618668
Virginia,51595,Emporia city,744,1419,2178,-675,0.341597796,0.651515152,-0.309917355
Virginia,51600,Fairfax city,4302,8797,13445,-4495,0.319970249,0.654295277,-0.334325028
Virginia,51610,Falls Church city,1620,7200,8969,-5580,0.180622143,0.80276508,-0.622142937
Virginia,51620,Franklin city,1476,2359,3876,-883,0.380804954,0.608617131,-0.227812178
Virginia,51630,Fredericksburg city,4480,8760,13495,-4280,0.331974805,0.649129307,-0.317154502
Virginia,51640,Galax city,1946,753,2717,1193,0.716231137,0.277143909,0.439087229
Virginia,51650,Hampton city,18383,43357,62632,-24974,0.293508111,0.692249968,-0.398741857
Virginia,51660,Harrisonburg city,6266,10641,17245,-4375,0.363351696,0.61704842,-0.253696724
Virginia,51670,Hopewell city,3838,5078,9006,-1240,0.426160338,0.563846325,-0.137685987
Virginia,51678,Lexington city,1030,1795,2863,-765,0.359762487,0.626964722,-0.267202235
Virginia,51680,Lynchburg city,19574,16664,36715,2910,0.533133597,0.453874438,0.079259158
Virginia,51683,Manassas city,6670,9048,16021,-2378,0.416328569,0.564758754,-0.148430185
Virginia,51685,Manassas Park city,2314,3506,5967,-1192,0.387799564,0.587564941,-0.199765376
Virginia,51690,Martinsville city,2155,3435,5658,-1280,0.380876635,0.607104984,-0.226228349
Virginia,51700,Newport News city,26385,48169,75629,-21784,0.348874109,0.636911767,-0.288037658
Virginia,51710,Norfolk city,24377,59941,85643,-35564,0.284635055,0.699893745,-0.41525869
Virginia,51720,Norton city,1174,458,1643,716,0.714546561,0.278758369,0.435788192
Virginia,51730,Petersburg city,1702,11219,13077,-9517,0.130152176,0.857918483,-0.727766307
Virginia,51735,Poquoson city,5800,2119,8024,3681,0.722831505,0.264082752,0.458748754
Virginia,51740,Portsmouth city,12370,28306,41252,-15936,0.299864249,0.686172792,-0.386308543
Virginia,51750,Radford city,3197,3231,6550,-34,0.488091603,0.493282443,-0.00519084
Virginia,51760,Richmond city,17041,88710,108143,-71669,0.157578392,0.820302747,-0.662724356
Virginia,51770,Roanoke city,15787,25737,42128,-9950,0.374738891,0.610923851,-0.23618496
Virginia,51775,Salem city,7769,5237,13148,2532,0.590888348,0.39831153,0.192576818
Virginia,51790,Staunton city,5778,7592,13562,-1814,0.426043356,0.55979944,-0.133756083
Virginia,51800,Suffolk city,22112,30597,53352,-8485,0.414454941,0.573493027,-0.159038087
Virginia,51810,Virginia Beach city,109375,115412,227770,-6037,0.480199324,0.506704131,-0.026504807
Virginia,51820,Waynesboro city,5882,5240,11274,642,0.521731417,0.464786234,0.056945184
Virginia,51830,Williamsburg city,2119,5613,7851,-3494,0.269901923,0.714940772,-0.445038849
Virginia,51840,Winchester city,5252,6407,11822,-1155,0.444256471,0.541955676,-0.097699205
